DATUM,CAS,SUM_of_MNOZSTVO
04/07/2013,450,3044.760855
04/07/2013,465,3093.945071
04/07/2013,480,3058.448849
04/07/2013,495,3088.902529
04/07/2013,510,2963.572899
04/07/2013,525,2868.804646
04/07/2013,540,2878.05154
04/07/2013,555,3105.03512
04/07/2013,570,3109.874877
04/07/2013,585,3071.213561
04/07/2013,600,3065.26117
04/07/2013,615,3202.318319
04/07/2013,630,3315.622754
04/07/2013,645,3340.337997
04/07/2013,660,3340.904727
04/07/2013,675,3368.996678
04/07/2013,690,3298.610205
04/07/2013,705,3364.342044
04/07/2013,720,3224.162014
04/07/2013,735,3032.296348
04/07/2013,750,2947.68917
04/07/2013,765,2868.031903
04/07/2013,780,2835.810239
04/07/2013,795,2819.968934
04/07/2013,810,2876.694883
04/07/2013,825,2932.759746
04/07/2013,840,2805.951491
04/07/2013,855,2716.829618
04/07/2013,870,2743.979452
04/07/2013,885,2716.523013
04/07/2013,900,2737.767524
04/07/2013,915,2770.435612
04/07/2013,930,2656.914873
04/07/2013,945,2568.080371
04/07/2013,960,2603.022264
04/07/2013,975,2552.18998
04/07/2013,990,2539.611471
04/07/2013,1005,2575.44304
04/07/2013,1020,2644.955226
04/07/2013,1035,2660.172485
04/07/2013,1050,2614.52733
04/07/2013,1065,2671.066599
04/07/2013,1080,2680.40311
04/07/2013,1095,2656.635903
04/07/2013,1110,2671.194475
04/07/2013,1125,2687.799094
04/07/2013,1140,2553.570989
04/07/2013,1155,2428.661075
04/07/2013,1170,2382.295713
04/07/2013,1185,2350.113108
04/07/2013,1200,2313.434128
04/07/2013,1215,2285.309837
04/07/2013,1230,2503.607893
04/07/2013,1245,2573.274834
04/07/2013,1260,2541.560466
04/07/2013,1275,2481.019276
04/07/2013,1290,2290.671124
04/07/2013,1305,2281.866849
04/07/2013,1320,2281.020303
05/07/2013,-105,2236.19538
05/07/2013,-90,2066.741826
05/07/2013,-75,1964.091961
05/07/2013,-60,1809.383142
05/07/2013,-45,2048.021444
05/07/2013,-30,2247.628566
05/07/2013,-15,2170.234276
05/07/2013,0,2160.67667
05/07/2013,15,2114.39214
05/07/2013,30,2010.357704
05/07/2013,45,2004.037385
05/07/2013,60,1968.693698
05/07/2013,75,2005.807513
05/07/2013,90,1939.263872
05/07/2013,105,1984.905668
05/07/2013,120,2011.184923
05/07/2013,135,2021.8715
05/07/2013,150,2010.265542
05/07/2013,165,2013.710842
05/07/2013,180,2009.682015
05/07/2013,195,1999.048922
05/07/2013,210,1990.513599
05/07/2013,225,2037.941874
05/07/2013,240,1923.399614
05/07/2013,255,1943.031139
05/07/2013,270,1991.952526
05/07/2013,285,2079.459555
05/07/2013,300,2050.537761
05/07/2013,315,2146.189542
05/07/2013,330,2077.805433
05/07/2013,345,2119.863256
05/07/2013,360,2083.247022
05/07/2013,375,2092.997114
05/07/2013,390,2076.145312
05/07/2013,405,2082.334249
05/07/2013,420,2097.661132
05/07/2013,435,2130.509759
05/07/2013,450,2154.897458
05/07/2013,465,2096.215959
05/07/2013,480,2064.431352
05/07/2013,495,2051.892429
05/07/2013,510,2122.410421
05/07/2013,525,2049.016289
05/07/2013,540,2084.027195
05/07/2013,555,2161.405198
05/07/2013,570,2055.489775
05/07/2013,585,2063.743808
05/07/2013,600,2122.172022
05/07/2013,615,2104.053781
05/07/2013,630,2161.740829
05/07/2013,645,2181.776617
05/07/2013,660,2166.174047
05/07/2013,675,2204.113489
05/07/2013,690,2224.322463
05/07/2013,705,2165.061069
05/07/2013,720,2165.976703
05/07/2013,735,2319.04026
05/07/2013,750,2396.185263
05/07/2013,765,2544.030433
05/07/2013,780,2573.434623
05/07/2013,795,2591.541719
05/07/2013,810,2537.092374
05/07/2013,825,2567.875579
05/07/2013,840,2575.862675
05/07/2013,855,2598.965676
05/07/2013,870,2471.806606
05/07/2013,885,2387.495777
05/07/2013,900,2349.009389
05/07/2013,915,2285.510284
05/07/2013,930,2246.796852
05/07/2013,945,2307.560873
05/07/2013,960,2420.139904
05/07/2013,975,2399.884475
05/07/2013,990,2448.607446
05/07/2013,1005,2484.193747
05/07/2013,1020,2493.006691
05/07/2013,1035,2570.232627
05/07/2013,1050,2545.34765
05/07/2013,1065,2413.129639
05/07/2013,1080,2331.69505
05/07/2013,1095,2447.344445
05/07/2013,1110,2483.147486
05/07/2013,1125,2492.710287
05/07/2013,1140,2445.896081
05/07/2013,1155,2403.267514
05/07/2013,1170,2453.720914
05/07/2013,1185,2352.849927
05/07/2013,1200,2222.127587
05/07/2013,1215,2204.632905
05/07/2013,1230,2254.349872
05/07/2013,1245,2263.453897
05/07/2013,1260,2264.15212
05/07/2013,1275,2332.053153
05/07/2013,1290,2209.166332
05/07/2013,1305,2155.691271
05/07/2013,1320,2173.700556
06/07/2013,-105,2208.227081
06/07/2013,-90,2174.433684
06/07/2013,-75,2195.997238
06/07/2013,-60,2265.590829
06/07/2013,-45,2309.648362
06/07/2013,-30,2345.333122
