DATUM,CAS,SUM_of_MNOZSTVO
06/07/2013,270,57407.994927
06/07/2013,285,59287.185493
06/07/2013,300,59642.162253
06/07/2013,315,59689.72698
06/07/2013,330,59205.978552
06/07/2013,345,59306.196715
06/07/2013,360,59666.085932
06/07/2013,375,61044.598713
06/07/2013,390,61390.426807
06/07/2013,405,61860.106134
06/07/2013,420,62376.49824
06/07/2013,435,62326.14075
06/07/2013,450,62288.994746
06/07/2013,465,63059.519547
06/07/2013,480,63050.751964
06/07/2013,495,63211.372986
06/07/2013,510,62761.193951
06/07/2013,525,63127.914527
06/07/2013,540,63153.369449
06/07/2013,555,64562.109249
06/07/2013,570,64300.790224
06/07/2013,585,64438.423202
06/07/2013,600,63789.172179
06/07/2013,615,63066.53979
06/07/2013,630,63368.728412
06/07/2013,645,63495.245691
06/07/2013,660,63705.478604
06/07/2013,675,64122.048342
06/07/2013,690,63252.072692
06/07/2013,705,63131.56387
06/07/2013,720,63159.03609
06/07/2013,735,63379.506125
06/07/2013,750,61921.876934
06/07/2013,765,61429.829702
06/07/2013,780,61649.775987
06/07/2013,795,61564.578079
06/07/2013,810,61692.343556
06/07/2013,825,62672.09051
06/07/2013,840,63524.778412
06/07/2013,855,62586.367364
06/07/2013,870,62986.741939
06/07/2013,885,63104.128815
06/07/2013,900,62451.657119
06/07/2013,915,61618.399189
06/07/2013,930,61382.460874
06/07/2013,945,61899.39515
06/07/2013,960,59765.967402
06/07/2013,975,59556.96793
06/07/2013,990,61010.009219
06/07/2013,1005,60764.250209
06/07/2013,1020,59381.80241
06/07/2013,1035,59704.766101
06/07/2013,1050,58492.119135
06/07/2013,1065,58145.46679
06/07/2013,1080,58873.25221
06/07/2013,1095,59451.060148
06/07/2013,1110,59501.867809
06/07/2013,1125,58473.632725
06/07/2013,1140,59261.357988
06/07/2013,1155,58942.244717
06/07/2013,1170,59060.558825
06/07/2013,1185,58618.05732
06/07/2013,1200,57616.932377
06/07/2013,1215,56176.795111
06/07/2013,1230,56985.413722
06/07/2013,1245,55888.799268
06/07/2013,1260,55876.917633
06/07/2013,1275,56182.259156
06/07/2013,1290,56078.165466
06/07/2013,1305,55417.130332
06/07/2013,1320,56216.761561
07/07/2013,-105,55631.755131
07/07/2013,-90,55115.932932
07/07/2013,-75,54099.131356
07/07/2013,-60,54262.769563
07/07/2013,-45,54168.486589
07/07/2013,-30,53571.121826
07/07/2013,-15,53100.424883
07/07/2013,0,52698.011925
07/07/2013,15,52415.862963
07/07/2013,30,53594.841795
07/07/2013,45,54514.981536
07/07/2013,60,53513.516524
07/07/2013,75,53477.63061
07/07/2013,90,52887.434266
07/07/2013,105,52789.209726
07/07/2013,120,52822.487697
07/07/2013,135,52672.464286
07/07/2013,150,52435.521414
07/07/2013,165,51966.580873
07/07/2013,180,50545.053093
07/07/2013,195,49724.11346
07/07/2013,210,49535.48637
07/07/2013,225,50047.223927
