DATUM,CAS,SUM_of_MNOZSTVO
05/07/2013,1125,35447.370879
05/07/2013,1140,35768.313605
05/07/2013,1155,35233.791375
05/07/2013,1170,34591.531503
05/07/2013,1185,34030.430974
05/07/2013,1200,33532.74925
05/07/2013,1215,32856.714652
05/07/2013,1230,32291.167747
05/07/2013,1245,32183.54901
05/07/2013,1260,32118.446378
05/07/2013,1275,31830.33517
05/07/2013,1290,31596.461384
05/07/2013,1305,31383.935763
05/07/2013,1320,31028.738286
06/07/2013,-105,30919.291367
06/07/2013,-90,31843.620818
06/07/2013,-75,31213.836155
06/07/2013,-60,30863.12623
06/07/2013,-45,30921.722527
06/07/2013,-30,31289.304382
06/07/2013,-15,31502.770177
06/07/2013,0,31151.716531
06/07/2013,15,30708.282411
06/07/2013,30,30441.70019
06/07/2013,45,30447.036539
06/07/2013,60,30172.421826
06/07/2013,75,30251.256142
06/07/2013,90,30247.141743
06/07/2013,105,30609.580341
06/07/2013,120,30877.028513
06/07/2013,135,30253.182944
06/07/2013,150,29448.793581
06/07/2013,165,29269.381829
06/07/2013,180,28807.624627
06/07/2013,195,27892.69884
06/07/2013,210,27842.035086
06/07/2013,225,28046.696712
06/07/2013,240,28428.156167
06/07/2013,255,29904.889723
06/07/2013,270,31092.095047
06/07/2013,285,31097.586587
06/07/2013,300,31213.61862
06/07/2013,315,31788.585285
06/07/2013,330,32566.909396
06/07/2013,345,33121.965985
06/07/2013,360,33410.607962
06/07/2013,375,34557.603306
06/07/2013,390,35154.385352
06/07/2013,405,36146.416415
06/07/2013,420,37035.40244
06/07/2013,435,37382.682211
06/07/2013,450,37825.649635
06/07/2013,465,37633.219863
06/07/2013,480,37553.097945
06/07/2013,495,37631.340621
06/07/2013,510,37380.97262
06/07/2013,525,37047.987373
06/07/2013,540,37669.877305
06/07/2013,555,37846.247553
06/07/2013,570,37179.972691
06/07/2013,585,36891.094995
06/07/2013,600,37046.135249
06/07/2013,615,37501.300596
06/07/2013,630,38171.227227
06/07/2013,645,37874.913293
06/07/2013,660,38287.620016
06/07/2013,675,38397.295369
06/07/2013,690,38351.751244
06/07/2013,705,38079.654931
06/07/2013,720,37922.226847
06/07/2013,735,37949.304013
06/07/2013,750,38062.544341
06/07/2013,765,37877.109682
06/07/2013,780,38165.503773
06/07/2013,795,38343.406595
06/07/2013,810,37983.905889
06/07/2013,825,37634.940615
06/07/2013,840,37454.638467
06/07/2013,855,37276.530694
06/07/2013,870,36523.598223
06/07/2013,885,36569.81443
06/07/2013,900,35623.309665
06/07/2013,915,35210.628735
06/07/2013,930,34618.071323
06/07/2013,945,34266.031605
06/07/2013,960,33924.464875
06/07/2013,975,33900.713306
06/07/2013,990,34082.049957
06/07/2013,1005,33722.000731
06/07/2013,1020,33195.489415
06/07/2013,1035,33602.799617
06/07/2013,1050,33454.689389
06/07/2013,1065,33393.600207
06/07/2013,1080,33217.897929
06/07/2013,1095,33231.653009
06/07/2013,1110,33307.339367
06/07/2013,1125,33450.643762
06/07/2013,1140,33657.907817
06/07/2013,1155,32858.5932
06/07/2013,1170,32793.578362
06/07/2013,1185,32355.566065
06/07/2013,1200,31975.746971
06/07/2013,1215,30845.119199
06/07/2013,1230,30062.27639
06/07/2013,1245,30142.243676
06/07/2013,1260,29831.184442
06/07/2013,1275,29464.081017
06/07/2013,1290,29197.092484
06/07/2013,1305,29253.774068
06/07/2013,1320,29184.828837
07/07/2013,-105,28545.184474
07/07/2013,-90,28581.72119
07/07/2013,-75,28980.465124
07/07/2013,-60,28988.633183
07/07/2013,-45,29126.619732
07/07/2013,-30,29112.362978
07/07/2013,-15,29489.533175
07/07/2013,0,29239.190516
07/07/2013,15,28264.607795
07/07/2013,30,28261.422523
07/07/2013,45,28398.885077
07/07/2013,60,28164.631964
07/07/2013,75,28030.730327
07/07/2013,90,27727.936198
07/07/2013,105,27613.359201
07/07/2013,120,27758.544081
07/07/2013,135,27806.304393
07/07/2013,150,27543.199972
07/07/2013,165,27099.783417
07/07/2013,180,26279.587558
07/07/2013,195,25793.752906
07/07/2013,210,25005.87748
07/07/2013,225,25277.623003
07/07/2013,240,26089.009739
07/07/2013,255,26725.449182
07/07/2013,270,27223.636837
07/07/2013,285,27875.577564
07/07/2013,300,28617.023813
07/07/2013,315,29449.938313
07/07/2013,330,29810.262674
07/07/2013,345,30181.585249
07/07/2013,360,31198.852079
07/07/2013,375,32193.237097
07/07/2013,390,32797.530622
07/07/2013,405,32957.416703
07/07/2013,420,33265.271971
07/07/2013,435,33868.535474
07/07/2013,450,33817.233381
07/07/2013,465,34048.10703
07/07/2013,480,34469.080302
07/07/2013,495,34848.372143
07/07/2013,510,34879.668457
07/07/2013,525,34515.826403
07/07/2013,540,34243.404179
07/07/2013,555,34033.806387
07/07/2013,570,34313.927006
07/07/2013,585,34438.421342
07/07/2013,600,34722.657462
07/07/2013,615,34624.975711
07/07/2013,630,34751.086833
07/07/2013,645,34898.816951
07/07/2013,660,34449.830371
07/07/2013,675,36044.61493
07/07/2013,690,36544.202513
07/07/2013,705,36283.490636
07/07/2013,720,35806.293965
07/07/2013,735,36405.623727
07/07/2013,750,36819.672372
07/07/2013,765,36504.453453
07/07/2013,780,36340.906749
07/07/2013,795,36444.356143
07/07/2013,810,36409.117916
07/07/2013,825,36392.666843
07/07/2013,840,36485.705831
07/07/2013,855,36582.154817
07/07/2013,870,36048.659107
07/07/2013,885,36090.825876
07/07/2013,900,36553.388473
07/07/2013,915,36717.785713
07/07/2013,930,36105.170021
07/07/2013,945,34987.443912
07/07/2013,960,35045.790462
07/07/2013,975,34516.996225
07/07/2013,990,34213.163377
07/07/2013,1005,34171.334251
07/07/2013,1020,34782.917025
07/07/2013,1035,34923.898263
07/07/2013,1050,34505.173887
07/07/2013,1065,34397.460828
07/07/2013,1080,34679.373568
07/07/2013,1095,35068.395873
07/07/2013,1110,34719.438241
07/07/2013,1125,34650.105553
07/07/2013,1140,34895.897527
07/07/2013,1155,34541.786905
07/07/2013,1170,33906.260387
07/07/2013,1185,33126.719046
07/07/2013,1200,32896.925589
07/07/2013,1215,32515.301404
07/07/2013,1230,32265.191524
07/07/2013,1245,32445.299086
07/07/2013,1260,32161.425719
07/07/2013,1275,32423.223982
07/07/2013,1290,32330.023516
07/07/2013,1305,32163.146991
07/07/2013,1320,31800.929369
08/07/2013,-105,30812.918085
08/07/2013,-90,30606.986483
08/07/2013,-75,31314.108009
