DATUM,CAS,SUM_of_MNOZSTVO
08/07/2013,-90,30357.93739
08/07/2013,-75,30452.540723
08/07/2013,-60,30351.088715
08/07/2013,-45,30060.106387
08/07/2013,-30,29620.261823
08/07/2013,-15,29645.643726
08/07/2013,0,29503.234547
08/07/2013,15,29626.235051
08/07/2013,30,29648.964731
08/07/2013,45,30141.519496
08/07/2013,60,30297.252737
08/07/2013,75,30041.873834
08/07/2013,90,30041.909254
08/07/2013,105,30240.809875
08/07/2013,120,30290.853583
08/07/2013,135,30821.621427
08/07/2013,150,31331.943386
08/07/2013,165,30880.439877
08/07/2013,180,31046.714179
08/07/2013,195,31363.415463
08/07/2013,210,32160.609122
08/07/2013,225,32619.727219
08/07/2013,240,34596.097847
08/07/2013,255,40757.194234
08/07/2013,270,44576.320234
08/07/2013,285,45934.571782
08/07/2013,300,48043.509623
08/07/2013,315,48950.750846
08/07/2013,330,50637.062776
08/07/2013,345,51732.162177
08/07/2013,360,52688.116545
08/07/2013,375,53372.788653
08/07/2013,390,54386.553076
08/07/2013,405,54940.676683
08/07/2013,420,55802.070545
08/07/2013,435,55922.306751
08/07/2013,450,56208.75662
08/07/2013,465,56604.210267
08/07/2013,480,56469.480466
08/07/2013,495,55534.9992
08/07/2013,510,55201.537832
08/07/2013,525,55782.779968
08/07/2013,540,56007.682402
08/07/2013,555,55437.954417
08/07/2013,570,55292.437407
08/07/2013,585,55107.334573
08/07/2013,600,56052.80095
08/07/2013,615,57004.07451
08/07/2013,630,57380.38415
08/07/2013,645,57496.028376
08/07/2013,660,57357.068235
08/07/2013,675,56815.252273
08/07/2013,690,56372.544129
08/07/2013,705,56088.162781
08/07/2013,720,54713.090521
08/07/2013,735,54226.012405
08/07/2013,750,54180.794067
08/07/2013,765,54176.737824
08/07/2013,780,53712.951981
08/07/2013,795,52426.06005
08/07/2013,810,52394.428142
08/07/2013,825,52505.720768
08/07/2013,840,51830.991539
08/07/2013,855,50565.773957
08/07/2013,870,50132.132604
08/07/2013,885,49836.031176
08/07/2013,900,49535.13067
08/07/2013,915,49345.352591
08/07/2013,930,48549.172418
08/07/2013,945,47793.60868
08/07/2013,960,46105.586595
08/07/2013,975,45476.546165
08/07/2013,990,45187.656038
08/07/2013,1005,45015.933375
