DATUM,CAS,SUM_of_MNOZSTVO
06/07/2013,1095,18255.838367
06/07/2013,1110,18160.521241
06/07/2013,1125,17995.686344
06/07/2013,1140,18165.644747
06/07/2013,1155,18375.34039
06/07/2013,1170,18045.914853
06/07/2013,1185,18094.031892
06/07/2013,1200,18155.640373
06/07/2013,1215,18230.716849
06/07/2013,1230,18119.216586
06/07/2013,1245,17601.142439
06/07/2013,1260,17635.099161
06/07/2013,1275,18056.165078
06/07/2013,1290,17516.390376
06/07/2013,1305,17169.829233
06/07/2013,1320,16831.717121
07/07/2013,-105,17409.040615
07/07/2013,-90,17285.215242
07/07/2013,-75,17226.988869
07/07/2013,-60,17079.73396
07/07/2013,-45,17229.187045
07/07/2013,-30,17052.128157
07/07/2013,-15,17266.356151
07/07/2013,0,17283.467605
07/07/2013,15,17249.734764
07/07/2013,30,16979.959862
07/07/2013,45,16809.097275
07/07/2013,60,16864.675518
07/07/2013,75,16823.941417
07/07/2013,90,16730.661528
07/07/2013,105,16757.352838
07/07/2013,120,16645.296748
07/07/2013,135,16426.390591
07/07/2013,150,16607.671631
07/07/2013,165,16592.967068
07/07/2013,180,16496.844383
07/07/2013,195,16233.426518
07/07/2013,210,16196.215308
07/07/2013,225,16297.16746
07/07/2013,240,16765.453996
07/07/2013,255,17221.387389
07/07/2013,270,17481.325191
07/07/2013,285,17326.296693
07/07/2013,300,17377.110791
07/07/2013,315,17624.336052
07/07/2013,330,17621.380001
07/07/2013,345,17451.111249
07/07/2013,360,17437.797567
07/07/2013,375,17694.165576
07/07/2013,390,17823.809666
07/07/2013,405,17689.134402
07/07/2013,420,17849.929775
07/07/2013,435,17976.792368
07/07/2013,450,17903.348726
07/07/2013,465,17910.128313
07/07/2013,480,18044.692476
07/07/2013,495,18061.834582
07/07/2013,510,17927.149977
07/07/2013,525,17513.32083
07/07/2013,540,18117.322471
07/07/2013,555,18145.954293
07/07/2013,570,17647.523069
07/07/2013,585,17544.37209
07/07/2013,600,17563.766401
07/07/2013,615,18032.812774
